prefix x y kind data filename
xiangyu-KLaT003-08_ -0.065 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000127.img
xiangyu-KLaT003-08_ -0.075 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000128.img
xiangyu-KLaT003-08_ -0.085 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000129.img
xiangyu-KLaT003-08_ -0.095 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000130.img
xiangyu-KLaT003-08_ -0.105 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000131.img
xiangyu-KLaT003-08_ -0.115 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000132.img
xiangyu-KLaT003-08_ -0.125 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000133.img
xiangyu-KLaT003-08_ -0.135 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000134.img
xiangyu-KLaT003-08_ -0.145 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000135.img
xiangyu-KLaT003-08_ -0.155 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000136.img
xiangyu-KLaT003-08_ -0.165 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000137.img
xiangyu-KLaT003-08_ -0.175 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000138.img
xiangyu-KLaT003-08_ -0.185 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000139.img
xiangyu-KLaT003-08_ -0.195 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000140.img
xiangyu-KLaT003-08_ -0.205 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000141.img
xiangyu-KLaT003-08_ -0.215 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000142.img
xiangyu-KLaT003-08_ -0.225 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000143.img
xiangyu-KLaT003-08_ -0.235 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000144.img
xiangyu-KLaT003-08_ -0.235 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000145.img
xiangyu-KLaT003-08_ -0.225 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000146.img
xiangyu-KLaT003-08_ -0.215 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000147.img
xiangyu-KLaT003-08_ -0.205 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000148.img
xiangyu-KLaT003-08_ -0.195 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000149.img
xiangyu-KLaT003-08_ -0.185 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000150.img
xiangyu-KLaT003-08_ -0.175 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000151.img
xiangyu-KLaT003-08_ -0.165 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000152.img
