prefix x y kind data filename
toyoda-1010-05_ 0.065 0.198 total_integrated_signal 0.0 toyoda-1010-05_000214.img
toyoda-1010-05_ 0.055 0.198 total_integrated_signal 0.0 toyoda-1010-05_000215.img
toyoda-1010-05_ 0.045 0.198 total_integrated_signal 0.0 toyoda-1010-05_000216.img
toyoda-1010-05_ 0.035 0.198 total_integrated_signal 0.0 toyoda-1010-05_000217.img
toyoda-1010-05_ 0.025 0.198 total_integrated_signal 71.7713775635 toyoda-1010-05_000218.img
toyoda-1010-05_ 0.015 0.198 total_integrated_signal 62.9948577881 toyoda-1010-05_000219.img
toyoda-1010-05_ 0.005 0.198 total_integrated_signal 0.0 toyoda-1010-05_000220.img
toyoda-1010-05_ -0.005 0.198 total_integrated_signal 0.0 toyoda-1010-05_000221.img
toyoda-1010-05_ -0.015 0.198 total_integrated_signal 0.0 toyoda-1010-05_000222.img
toyoda-1010-05_ -0.025 0.198 total_integrated_signal 69.7386856079 toyoda-1010-05_000223.img
toyoda-1010-05_ -0.035 0.198 total_integrated_signal 0.0 toyoda-1010-05_000224.img
toyoda-1010-05_ -0.045 0.198 total_integrated_signal 0.0 toyoda-1010-05_000225.img
toyoda-1010-05_ -0.055 0.198 total_integrated_signal 70.2606811523 toyoda-1010-05_000226.img
toyoda-1010-05_ -0.065 0.198 total_integrated_signal 71.5345306396 toyoda-1010-05_000227.img
toyoda-1010-05_ -0.075 0.198 total_integrated_signal 61.7009506226 toyoda-1010-05_000228.img
toyoda-1010-05_ -0.085 0.198 total_integrated_signal 0.0 toyoda-1010-05_000229.img
toyoda-1010-05_ -0.095 0.198 total_integrated_signal 59.1848373413 toyoda-1010-05_000230.img
toyoda-1010-05_ -0.105 0.198 total_integrated_signal 54.0379257202 toyoda-1010-05_000231.img
toyoda-1010-05_ -0.115 0.198 total_integrated_signal 170.13973999 toyoda-1010-05_000232.img
toyoda-1010-05_ -0.125 0.198 total_integrated_signal 55.8905487061 toyoda-1010-05_000233.img
toyoda-1010-05_ -0.135 0.198 total_integrated_signal 0.0 toyoda-1010-05_000234.img
